timestamps,X,Y,Z,activities
499.3092,-0.152124,-0.085069,0.95978,2
499.356,-0.146119,-0.090073,0.964784,2
499.4028,-0.161131,-0.092075,0.961781,2
499.4496,-0.146119,-0.085069,0.975793,2
499.4964,-0.131107,-0.075061,0.979796,2
499.5432,-0.141115,-0.083067,0.970789,2
499.59,-0.14812,-0.081066,0.95978,2
499.6368,-0.156127,-0.085069,0.960781,2
499.6836,-0.141115,-0.08607,0.980797,2
499.7304,-0.14712,-0.081066,0.978795,2
499.7772,-0.143116,-0.082067,0.979796,2
499.824,-0.150122,-0.085069,0.968787,2
499.8708,-0.150122,-0.085069,0.966785,2
499.9176,-0.157128,-0.087071,0.956777,2
499.9644,-0.145118,-0.085069,0.960781,2
500.0112,-0.143116,-0.083067,0.974792,2
500.058,-0.144117,-0.08607,0.968787,2
500.1048,-0.156127,-0.091074,0.955777,2
500.1516,-0.164133,-0.100081,0.927754,2
500.1984,-0.151123,-0.091074,0.951773,2
500.2452,-0.142115,-0.087071,0.939764,2
500.292,-0.14812,-0.083067,0.964784,2
500.3388,-0.142115,-0.08607,0.965785,2
500.3856,-0.134109,-0.085069,0.967786,2
500.4324,-0.140114,-0.080065,0.979796,2
500.4792,-0.143116,-0.077063,0.992807,2
500.526,-0.154125,-0.083067,0.962782,2
500.5728,-0.158128,-0.088072,0.953775,2
500.6196,-0.162132,-0.087071,0.950773,2
500.6664,-0.157128,-0.08607,0.929755,2
500.7132,-0.157128,-0.087071,0.937762,2
500.76,-0.14812,-0.085069,0.963783,2
500.8068,-0.145118,-0.085069,0.976794,2
500.8536,-0.157128,-0.091074,0.961781,2
500.9004,-0.158128,-0.080065,0.969788,2
500.9472,-0.158128,-0.082067,0.977794,2
500.994,-0.152124,-0.083067,0.982799,2
501.0408,-0.149121,-0.081066,0.974792,2
501.0876,-0.146119,-0.082067,0.969788,2
501.1344,-0.157128,-0.087071,0.934759,2
501.1812,-0.149121,-0.092075,0.970789,2
501.228,-0.14812,-0.083067,0.963783,2
501.2748,-0.167136,-0.089072,0.976794,2
501.3216,-0.154125,-0.093076,0.955777,2
501.3684,-0.149121,-0.082067,0.956777,2
501.4152,-0.159129,-0.089072,0.942766,2
501.462,-0.143116,-0.083067,0.9848,2
501.5088,-0.16013,-0.087071,0.952774,2
501.5556,-0.150122,-0.088072,0.95978,2
501.6024,-0.136111,-0.075061,0.979796,2
501.6492,-0.162132,-0.08607,0.958779,2
501.696,-0.150122,-0.08607,0.970789,2
501.7428,-0.139113,-0.077063,0.979796,2
501.7896,-0.136111,-0.079064,0.973791,2
501.8364,-0.144117,-0.08607,0.963783,2
501.8832,-0.151123,-0.085069,0.94777,2
501.93,-0.134109,-0.080065,0.9848,2
501.9768,-0.14812,-0.08607,0.960781,2
502.0236,-0.16013,-0.089072,0.94777,2
502.0704,-0.142115,-0.084068,0.966785,2
502.1172,-0.136111,-0.080065,0.977794,2
502.164,-0.145118,-0.082067,0.962782,2
502.2108,-0.137111,-0.083067,0.965785,2
502.2576,-0.145118,-0.092075,0.936761,2
502.3044,-0.173141,-0.092075,0.933759,2
502.3512,-0.16013,-0.089072,0.933759,2
502.398,-0.16013,-0.08607,0.949772,2
502.4448,-0.166135,-0.082067,0.986802,2
502.4916,-0.14812,-0.085069,0.97279,2
502.5384,-0.151123,-0.081066,0.956777,2
502.5852,-0.143116,-0.079064,0.967786,2
502.632,-0.144117,-0.08607,0.968787,2
502.6788,-0.14812,-0.08607,0.944768,2
502.7256,-0.14812,-0.087071,0.961781,2
502.7724,-0.152124,-0.089072,0.964784,2
502.8192,-0.141115,-0.092075,0.961781,2
502.866,-0.144117,-0.085069,0.970789,2
502.9128,-0.142115,-0.079064,0.969788,2
502.9596,-0.146119,-0.080065,0.97279,2
503.0064,-0.140114,-0.079064,0.980797,2
503.0532,-0.156127,-0.08607,0.961781,2
503.1,-0.146119,-0.085069,0.966785,2
503.1468,-0.150122,-0.085069,0.970789,2
503.1936,-0.145118,-0.079064,0.979796,2
503.2404,-0.150122,-0.083067,0.968787,2
503.2872,-0.16013,-0.080065,0.961781,2
503.334,-0.146119,-0.079064,0.963783,2
503.3808,-0.146119,-0.087071,0.960781,2
503.4276,-0.152124,-0.088072,0.950773,2
503.4744,-0.136111,-0.083067,0.958779,2
503.5212,-0.136111,-0.082067,0.958779,2
503.568,-0.144117,-0.08607,0.963783,2
503.6148,-0.150122,-0.085069,0.956777,2
503.6616,-0.144117,-0.082067,0.9848,2
503.7084,-0.13511,-0.082067,0.988803,2
503.7552,-0.144117,-0.087071,0.960781,2
503.802,-0.151123,-0.08607,0.961781,2
503.8488,-0.138112,-0.078063,0.973791,2
503.8956,-0.151123,-0.083067,0.944768,2
503.9424,-0.154125,-0.084068,0.936761,2
503.9892,-0.14712,-0.084068,0.961781,2
504.036,-0.145118,-0.084068,0.966785,2
504.0828,-0.155126,-0.08607,0.955777,2
504.1296,-0.14712,-0.081066,0.954776,2
504.1764,-0.14712,-0.077063,0.966785,2
504.2232,-0.146119,-0.085069,0.955777,2
504.27,-0.133108,-0.078063,0.982799,2
504.3168,-0.143116,-0.082067,0.970789,2
504.3636,-0.128104,-0.075061,0.968787,2
504.4104,-0.142115,-0.084068,0.961781,2
504.4572,-0.149121,-0.083067,0.963783,2
504.504,-0.144117,-0.088072,0.964784,2
504.5508,-0.136111,-0.08607,0.982799,2
504.5976,-0.134109,-0.082067,0.963783,2
504.6444,-0.155126,-0.082067,0.961781,2
504.6912,-0.169137,-0.088072,0.952774,2
504.738,-0.162132,-0.085069,0.958779,2
504.7848,-0.149121,-0.084068,0.967786,2
504.8316,-0.154125,-0.083067,0.973791,2
504.8784,-0.137111,-0.079064,0.976794,2
504.9252,-0.141115,-0.082067,0.979796,2
504.972,-0.14812,-0.085069,0.962782,2
505.0188,-0.139113,-0.083067,0.969788,2
505.0656,-0.141115,-0.085069,0.974792,2
505.1124,-0.14812,-0.084068,0.965785,2
505.1592,-0.159129,-0.089072,0.933759,2
505.206,-0.146119,-0.083067,0.957778,2
505.2528,-0.13511,-0.081066,0.997811,2
505.2996,-0.149121,-0.083067,0.965785,2
505.3464,-0.152124,-0.084068,0.958779,2
505.3932,-0.158128,-0.085069,0.957778,2
505.44,-0.153124,-0.088072,0.963783,2
505.4868,-0.162132,-0.087071,0.962782,2
505.5336,-0.145118,-0.084068,0.962782,2
505.5804,-0.140114,-0.076062,0.967786,2
505.6272,-0.155126,-0.081066,0.982799,2
505.674,-0.137111,-0.07406,0.985801,2
505.7208,-0.141115,-0.077063,0.974792,2
505.7676,-0.149121,-0.08607,0.944768,2
505.8144,-0.152124,-0.085069,0.958779,2
505.8612,-0.139113,-0.08607,0.976794,2
505.908,-0.149121,-0.085069,0.967786,2
505.9548,-0.167136,-0.091074,0.942766,2
506.0016,-0.168137,-0.088072,0.943767,2
506.0484,-0.163133,-0.091074,0.948771,2
506.0952,-0.155126,-0.095077,0.940764,2
506.142,-0.150122,-0.085069,0.963783,2
506.1888,-0.162132,-0.08607,0.952774,2
506.2356,-0.150122,-0.084068,0.954776,2
506.2824,-0.150122,-0.085069,0.961781,2
506.3292,-0.14712,-0.087071,0.969788,2
506.376,-0.150122,-0.085069,0.968787,2
506.4228,-0.144117,-0.081066,0.969788,2
506.4696,-0.136111,-0.08607,0.97279,2
506.5164,-0.153124,-0.085069,0.951773,2
506.5632,-0.14712,-0.091074,0.948771,2
506.61,-0.136111,-0.078063,0.982799,2
506.6568,-0.155126,-0.088072,0.978795,2
506.7036,-0.144117,-0.083067,0.986802,2
506.7504,-0.163133,-0.089072,0.95978,2
506.7972,-0.156127,-0.095077,0.94777,2
506.844,-0.142115,-0.090073,0.964784,2
506.8908,-0.158128,-0.096078,0.942766,2
506.9376,-0.133108,-0.075061,0.97179,2
506.9844,-0.142115,-0.067054,0.980797,2
507.0312,-0.163133,-0.084068,0.953775,2
507.078,-0.16013,-0.093076,0.94777,2
507.1248,-0.138112,-0.085069,0.964784,2
507.1716,-0.131107,-0.08607,0.979796,2
507.2184,-0.151123,-0.08607,0.97279,2
507.2652,-0.155126,-0.090073,0.95978,2
507.312,-0.191155,-0.101082,0.948771,2
507.3588,-0.192156,-0.095077,0.925752,2
507.4056,-0.192156,-0.101082,0.938763,2
507.4524,-0.192156,-0.095077,0.952774,2
507.4992,-0.188153,-0.075061,0.957778,2
507.546,-0.207168,-0.089072,0.942766,2
507.5928,-0.207168,-0.092075,0.938763,2
507.6396,-0.200163,-0.091074,0.951773,2
507.6864,-0.17214,-0.084068,0.964784,2
507.7332,-0.164133,-0.084068,1.001814,2
507.78,-0.155126,-0.084068,0.968787,2
507.8268,-0.154125,-0.081066,0.967786,2
507.8736,-0.136111,-0.080065,0.978795,2
507.9204,-0.142115,-0.083067,0.968787,2
507.9672,-0.155126,-0.083067,0.943767,2
508.014,-0.151123,-0.082067,0.951773,2
508.0608,-0.151123,-0.081066,0.955777,2
508.1076,-0.150122,-0.079064,0.960781,2
508.1544,-0.155126,-0.088072,0.937762,2
508.2012,-0.139113,-0.084068,0.981798,2
508.248,-0.182148,-0.101082,0.949772,2
508.2948,-0.182148,-0.099081,0.956777,2
508.3416,-0.202164,-0.128104,0.968787,2
508.3884,-0.196159,-0.102083,0.943767,2
508.4352,-0.200163,-0.065053,0.941765,2
508.482,-0.216176,-0.087071,0.92375,2
508.5288,-0.208169,-0.101082,0.949772,2
508.5756,-0.219178,-0.097079,0.929755,2
508.6224,-0.217176,-0.084068,0.937762,2
508.6692,-0.219178,-0.095077,0.941765,2
508.716,-0.222181,-0.076062,0.934759,2
508.7628,-0.227185,-0.066054,0.903734,2
508.8096,-0.208169,-0.089072,0.97279,2
508.8564,-0.208169,-0.083067,0.967786,2
508.9032,-0.196159,-0.06105,0.936761,2
508.95,-0.212172,-0.072059,0.95978,2
508.9968,-0.216176,-0.093076,0.962782,2
509.0436,-0.210171,-0.063051,0.979796,2
509.0904,-0.213173,-0.065053,0.990805,2
509.1372,-0.216176,-0.076062,0.950773,2
509.184,-0.220179,-0.073059,0.93576,2
509.2308,-0.208169,-0.081066,0.963783,2
509.2776,-0.196159,-0.085069,0.986802,2
509.3244,-0.202164,-0.081066,0.968787,2
509.3712,-0.199162,-0.081066,0.97279,2
509.418,-0.214174,-0.083067,0.951773,2
509.4648,-0.205167,-0.085069,0.962782,2
509.5116,-0.204166,-0.083067,0.953775,2
509.5584,-0.203165,-0.071058,0.949772,2
509.6052,-0.224182,-0.063051,0.92375,2
509.652,-0.235191,-0.087071,0.951773,2
509.6988,-0.216176,-0.093076,0.963783,2
509.7456,-0.17214,-0.070057,1.013824,2
509.7924,-0.170138,-0.060049,0.991806,2
509.8392,-0.174141,-0.068055,0.9848,2
509.886,-0.220179,-0.071058,0.948771,2
509.9328,-0.211172,-0.065053,0.936761,2
509.9796,-0.207168,-0.063051,0.960781,2
510.0264,-0.206168,-0.059048,0.993808,2
510.0732,-0.204166,-0.06205,0.967786,2
510.12,-0.211172,-0.07406,0.944768,2
510.1668,-0.199162,-0.067054,0.957778,2
510.2136,-0.212172,-0.073059,0.942766,2
510.2604,-0.214174,-0.066054,0.927754,2
510.3072,-0.207168,-0.073059,0.97179,2
510.354,-0.214174,-0.072059,0.949772,2
510.4008,-0.219178,-0.060049,0.929755,2
510.4476,-0.222181,-0.057046,0.933759,2
510.4944,-0.226184,-0.057046,0.926753,2
510.5412,-0.205167,-0.033027,0.930756,2
510.588,-0.212172,-0.120098,0.997811,2
510.6348,-0.188153,-0.134109,1.026834,2
510.6816,-0.191155,-0.089072,0.95978,2
510.7284,-0.17214,-0.041033,0.925752,2
510.7752,-0.169137,-0.035028,0.982799,2
510.822,-0.158128,-0.03703,0.990805,2
510.8688,-0.170138,-0.053043,0.966785,2
510.9156,-0.167136,-0.043035,0.997811,2
510.9624,-0.187152,-0.048039,0.97179,2
511.0092,-0.181147,-0.051041,0.956777,2
511.056,-0.163133,-0.040033,0.957778,2
511.1028,-0.167136,-0.043035,0.961781,2
511.1496,-0.171139,-0.044036,0.975793,2
511.1964,-0.18415,-0.042034,0.986802,2
511.2432,-0.166135,-0.03703,0.961781,2
511.29,-0.155126,-0.043035,0.9848,2
511.3368,-0.167136,-0.046037,0.957778,2
511.3836,-0.16013,-0.043035,0.965785,2
511.4304,-0.162132,-0.047038,0.962782,2
511.4772,-0.17214,-0.039032,0.960781,2
511.524,-0.167136,-0.044036,0.964784,2
511.5708,-0.155126,-0.042034,0.986802,2
511.6176,-0.166135,-0.047038,0.968787,2
511.6644,-0.159129,-0.039032,0.974792,2
511.7112,-0.168137,-0.047038,0.973791,2
511.758,-0.180146,-0.04904,0.94777,2
511.8048,-0.167136,-0.046037,0.967786,2
511.8516,-0.159129,-0.046037,0.99681,2
511.8984,-0.176143,-0.043035,0.961781,2
511.9452,-0.165134,-0.03703,0.957778,2
511.992,-0.162132,-0.046037,0.968787,2
512.0388,-0.177144,-0.043035,0.961781,2
512.0856,-0.179146,-0.046037,0.951773,2
512.1324,-0.158128,-0.045037,0.967786,2
512.1792,-0.170138,-0.038031,0.980797,2
512.226,-0.165134,-0.041033,0.966785,2
512.2728,-0.169137,-0.048039,0.963783,2
512.3196,-0.159129,-0.044036,0.963783,2
512.3664,-0.158128,-0.04904,0.965785,2
512.4132,-0.17214,-0.050041,0.966785,2
512.46,-0.163133,-0.042034,0.965785,2
512.5068,-0.173141,-0.044036,0.974792,2
512.5536,-0.166135,-0.043035,0.964784,2
512.6004,-0.178145,-0.048039,0.960781,2
512.6472,-0.170138,-0.051041,0.951773,2
512.694,-0.168137,-0.039032,0.970789,2
512.7408,-0.166135,-0.040033,0.976794,2
512.7876,-0.167136,-0.044036,0.974792,2
512.8344,-0.179146,-0.051041,0.938763,2
512.8812,-0.170138,-0.046037,0.963783,2
512.928,-0.166135,-0.045037,0.966785,2
512.9748,-0.180146,-0.053043,0.967786,2
513.0216,-0.179146,-0.059048,0.945768,2
513.0684,-0.186151,-0.044036,0.961781,2
513.1152,-0.159129,-0.038031,0.967786,2
513.162,-0.17214,-0.043035,0.970789,2
513.2088,-0.161131,-0.048039,0.961781,2
513.2556,-0.166135,-0.051041,0.953775,2
513.3024,-0.152124,-0.04904,0.979796,2
513.3492,-0.156127,-0.046037,0.974792,2
513.396,-0.167136,-0.047038,0.965785,2
513.4428,-0.165134,-0.044036,0.951773,2
513.4896,-0.167136,-0.051041,0.948771,2
513.5364,-0.163133,-0.04904,0.961781,2
513.5832,-0.165134,-0.045037,0.957778,2
513.63,-0.171139,-0.052042,0.948771,2
513.6768,-0.163133,-0.053043,0.951773,2
513.7236,-0.162132,-0.04904,0.97279,2
513.7704,-0.171139,-0.046037,0.948771,2
513.8172,-0.166135,-0.042034,0.948771,2
513.864,-0.165134,-0.048039,0.967786,2
513.9108,-0.166135,-0.047038,0.969788,2
513.9576,-0.165134,-0.050041,0.97279,2
514.0044,-0.177144,-0.052042,0.956777,2
514.0512,-0.167136,-0.044036,0.97279,2
514.098,-0.170138,-0.04904,0.967786,2
514.1448,-0.164133,-0.046037,0.982799,2
514.1916,-0.167136,-0.048039,0.956777,2
514.2384,-0.164133,-0.044036,0.957778,2
514.2852,-0.167136,-0.043035,0.964784,2
514.332,-0.167136,-0.045037,0.965785,2
514.3788,-0.161131,-0.04904,0.975793,2
514.4256,-0.14812,-0.040033,0.988803,2
514.4724,-0.161131,-0.041033,0.963783,2
514.5192,-0.161131,-0.042034,0.97179,2
514.566,-0.175142,-0.046037,0.957778,2
514.6128,-0.183149,-0.04904,0.944768,2
514.6596,-0.165134,-0.046037,0.965785,2
514.7064,-0.178145,-0.048039,0.936761,2
514.7532,-0.161131,-0.051041,0.958779,2
514.8,-0.159129,-0.046037,0.966785,2
514.8468,-0.167136,-0.04904,0.957778,2
514.8936,-0.175142,-0.04904,0.953775,2
514.9404,-0.175142,-0.047038,0.948771,2
514.9872,-0.168137,-0.047038,0.951773,2
515.034,-0.149121,-0.043035,0.981798,2
515.0808,-0.171139,-0.045037,0.975793,2
515.1276,-0.165134,-0.047038,0.976794,2
515.1744,-0.16013,-0.048039,0.976794,2
515.2212,-0.158128,-0.053043,0.970789,2
515.268,-0.164133,-0.051041,0.962782,2
515.3148,-0.179146,-0.04904,0.934759,2
515.3616,-0.170138,-0.045037,0.958779,2
515.4084,-0.158128,-0.048039,0.961781,2
515.4552,-0.171139,-0.048039,0.974792,2
515.502,-0.17214,-0.043035,0.969788,2
515.5488,-0.167136,-0.041033,0.941765,2
515.5956,-0.164133,-0.045037,0.966785,2
515.6424,-0.162132,-0.04904,0.957778,2
515.6892,-0.151123,-0.048039,0.950773,2
515.736,-0.174141,-0.054044,0.963783,2
515.7828,-0.164133,-0.052042,0.962782,2
515.8296,-0.167136,-0.052042,0.952774,2
515.8764,-0.158128,-0.046037,0.976794,2
515.9232,-0.167136,-0.048039,0.965785,2
515.97,-0.164133,-0.048039,0.965785,2
516.0168,-0.167136,-0.048039,0.962782,2
516.0636,-0.162132,-0.046037,0.94777,2
516.1104,-0.169137,-0.047038,0.961781,2
516.1572,-0.170138,-0.048039,0.964784,2
516.204,-0.16013,-0.044036,0.968787,2
516.2508,-0.165134,-0.048039,0.983799,2
516.2976,-0.165134,-0.048039,0.976794,2
516.3444,-0.16013,-0.047038,0.963783,2
516.3912,-0.170138,-0.050041,0.968787,2
516.438,-0.166135,-0.051041,0.946769,2
516.4848,-0.167136,-0.048039,0.969788,2
516.5316,-0.171139,-0.050041,0.957778,2
516.5784,-0.166135,-0.045037,0.963783,2
516.6252,-0.170138,-0.047038,0.960781,2
516.672,-0.165134,-0.051041,0.963783,2
516.7188,-0.161131,-0.046037,0.965785,2
516.7656,-0.170138,-0.048039,0.950773,2
516.8124,-0.173141,-0.042034,0.970789,2
516.8592,-0.167136,-0.048039,0.958779,2
516.906,-0.171139,-0.04904,0.963783,2
516.9528,-0.162132,-0.053043,0.969788,2
516.9996,-0.177144,-0.048039,0.965785,2
517.0464,-0.169137,-0.047038,0.945768,2
517.0932,-0.169137,-0.050041,0.958779,2
517.14,-0.163133,-0.047038,0.964784,2
517.1868,-0.164133,-0.046037,0.969788,2
517.2336,-0.169137,-0.045037,0.962782,2
517.2804,-0.156127,-0.043035,0.966785,2
517.3272,-0.156127,-0.055045,0.946769,2
517.374,-0.166135,-0.048039,0.962782,2
517.4208,-0.167136,-0.047038,0.976794,2
517.4676,-0.177144,-0.055045,0.95978,2
517.5144,-0.169137,-0.046037,0.955777,2
517.5612,-0.171139,-0.045037,0.952774,2
517.608,-0.164133,-0.044036,0.968787,2
517.6548,-0.165134,-0.047038,0.963783,2
517.7016,-0.167136,-0.04904,0.977794,2
517.7484,-0.164133,-0.051041,0.987803,2
517.7952,-0.158128,-0.047038,0.980797,2
517.842,-0.169137,-0.045037,0.965785,2
517.8888,-0.161131,-0.044036,0.952774,2
517.9356,-0.168137,-0.046037,0.948771,2
517.9824,-0.155126,-0.046037,0.962782,2
518.0292,-0.170138,-0.053043,0.964784,2
518.076,-0.175142,-0.055045,0.964784,2
518.1228,-0.187152,-0.044036,0.953775,2
518.1696,-0.181147,-0.054044,0.945768,2
518.2164,-0.171139,-0.040033,0.970789,2
518.2632,-0.166135,-0.041033,0.967786,2
518.31,-0.171139,-0.053043,0.974792,2
518.3568,-0.163133,-0.053043,0.968787,2
518.4036,-0.168137,-0.068055,0.936761,2
518.4504,-0.181147,-0.059048,0.969788,2
518.4972,-0.177144,-0.051041,0.965785,2
518.544,-0.164133,-0.053043,0.969788,2
518.5908,-0.16013,-0.053043,0.965785,2
518.6376,-0.165134,-0.052042,0.951773,2
518.6844,-0.181147,-0.047038,0.963783,2
518.7312,-0.187152,-0.046037,0.957778,2
518.778,-0.153124,-0.059048,0.94777,2
518.8248,-0.162132,-0.064052,0.958779,2
518.8716,-0.162132,-0.056046,0.948771,2
518.9184,-0.137111,-0.047038,0.97179,2
518.9652,-0.13511,-0.038031,0.981798,2
519.012,-0.179146,-0.059048,0.958779,2
519.0588,-0.186151,-0.063051,0.952774,2
519.1056,-0.165134,-0.055045,0.958779,2
519.1524,-0.157128,-0.046037,0.965785,2
519.1992,-0.158128,-0.044036,0.977794,2
519.246,-0.158128,-0.052042,0.962782,2
519.2928,-0.156127,-0.050041,0.960781,2
519.3396,-0.152124,-0.048039,0.97279,2
519.3864,-0.151123,-0.053043,0.963783,2
519.4332,-0.174141,-0.059048,0.954776,2
519.48,-0.158128,-0.048039,0.962782,2
519.5268,-0.162132,-0.051041,0.956777,2
519.5736,-0.182148,-0.063051,0.946769,2
519.6204,-0.169137,-0.055045,0.953775,2
519.6672,-0.162132,-0.041033,0.963783,2
519.714,-0.171139,-0.052042,0.969788,2
519.7608,-0.17214,-0.057046,0.977794,2
519.8076,-0.170138,-0.064052,0.977794,2
519.8544,-0.174141,-0.06105,0.958779,2
519.9012,-0.161131,-0.045037,0.955777,2
519.948,-0.178145,-0.06205,0.960781,2
519.9948,-0.186151,-0.06205,0.950773,2
520.0416,-0.175142,-0.057046,0.963783,2
520.0884,-0.174141,-0.052042,0.964784,2
520.1352,-0.169137,-0.050041,0.976794,2
520.182,-0.164133,-0.044036,0.97279,2
520.2288,-0.167136,-0.050041,0.967786,2
520.2756,-0.161131,-0.04904,0.97179,2
520.3224,-0.16013,-0.046037,0.962782,2
520.3692,-0.16013,-0.047038,0.969788,2
520.416,-0.161131,-0.052042,0.970789,2
520.4628,-0.164133,-0.04904,0.97279,2
520.5096,-0.174141,-0.050041,0.943767,2
520.5564,-0.17214,-0.043035,0.991806,2
520.6032,-0.165134,-0.042034,0.953775,2
520.65,-0.168137,-0.04904,0.955777,2
520.6968,-0.159129,-0.04904,0.97279,2
520.7436,-0.161131,-0.052042,0.957778,2
520.7904,-0.159129,-0.053043,0.981798,2
520.8372,-0.157128,-0.047038,0.965785,2
520.884,-0.164133,-0.039032,0.964784,2
520.9308,-0.164133,-0.045037,0.967786,2
520.9776,-0.155126,-0.041033,0.973791,2
521.0244,-0.152124,-0.046037,0.97179,2
521.0712,-0.157128,-0.045037,0.97279,2
521.118,-0.162132,-0.045037,0.969788,2
521.1648,-0.164133,-0.038031,0.982799,2
521.2116,-0.164133,-0.043035,0.962782,2
521.2584,-0.162132,-0.047038,0.954776,2
521.3052,-0.173141,-0.047038,0.93576,2
521.352,-0.171139,-0.054044,0.968787,2
521.3988,-0.163133,-0.051041,0.975793,2
521.4456,-0.16013,-0.043035,0.968787,2
521.4924,-0.16013,-0.043035,0.968787,2
521.5392,-0.167136,-0.042034,0.963783,2
521.586,-0.177144,-0.047038,0.953775,2
521.6328,-0.173141,-0.043035,0.969788,2
521.6796,-0.17214,-0.042034,0.968787,2
521.7264,-0.169137,-0.045037,0.952774,2
521.7732,-0.174141,-0.047038,0.949772,2
521.82,-0.157128,-0.036029,0.966785,2
521.8668,-0.169137,-0.044036,0.97279,2
521.9136,-0.166135,-0.047038,0.970789,2
521.9604,-0.163133,-0.04904,0.97279,2
522.0072,-0.174141,-0.043035,0.970789,2
522.054,-0.165134,-0.038031,0.985801,2
522.1008,-0.176143,-0.041033,0.962782,2
522.1476,-0.170138,-0.043035,0.969788,2
522.1944,-0.167136,-0.048039,0.965785,2
522.2412,-0.169137,-0.053043,0.961781,2
522.288,-0.165134,-0.050041,0.961781,2
522.3348,-0.17214,-0.04904,0.95978,2
522.3816,-0.17214,-0.055045,0.963783,2
522.4284,-0.14812,-0.050041,0.963783,2
522.4752,-0.151123,-0.050041,0.986802,2
522.522,-0.159129,-0.048039,0.970789,2
522.5688,-0.157128,-0.047038,0.957778,2
522.6156,-0.161131,-0.046037,0.979796,2
522.6624,-0.186151,-0.059048,0.970789,2
522.7092,-0.182148,-0.057046,0.964784,2
522.756,-0.163133,-0.045037,0.965785,2
522.8028,-0.155126,-0.043035,0.944768,2
522.8496,-0.165134,-0.053043,0.955777,2
522.8964,-0.169137,-0.054044,0.948771,2
522.9432,-0.153124,-0.047038,0.973791,2
522.99,-0.16013,-0.046037,0.979796,2
523.0368,-0.164133,-0.04904,0.974792,2
523.0836,-0.173141,-0.050041,0.962782,2
523.1304,-0.16013,-0.052042,0.97279,2
523.1772,-0.169137,-0.046037,0.962782,2
523.224,-0.171139,-0.04904,0.966785,2
523.2708,-0.159129,-0.051041,0.977794,2
523.3176,-0.163133,-0.052042,0.951773,2
523.3644,-0.171139,-0.056046,0.970789,2
523.4112,-0.171139,-0.054044,0.966785,2
523.458,-0.173141,-0.055045,0.953775,2
523.5048,-0.151123,-0.042034,0.974792,2
523.5516,-0.167136,-0.047038,0.956777,2
523.5984,-0.163133,-0.048039,0.963783,2
523.6452,-0.163133,-0.051041,0.964784,2
523.692,-0.170138,-0.04904,0.960781,2
523.7388,-0.17214,-0.047038,0.962782,2
523.7856,-0.158128,-0.044036,0.957778,2
523.8324,-0.163133,-0.052042,0.965785,2
523.8792,-0.178145,-0.053043,0.957778,2
523.926,-0.163133,-0.048039,0.957778,2
